[2026-03-20 02:56:44] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247232_0.3350343084118943","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"2ms","timestamp":"2026-03-20T02:56:44.139Z","status":"success"}
[2026-03-20 02:56:44] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247232_0.0160324620448693","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"2ms","timestamp":"2026-03-20T02:56:44.143Z","status":"success"}
[2026-03-20 02:56:44] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247232_0.17021311865565214","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"2ms","timestamp":"2026-03-20T02:56:44.144Z","status":"success"}
[2026-03-20 02:56:44] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247234_0.7633199384995063","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"5ms","timestamp":"2026-03-20T02:56:44.150Z","status":"success"}
[2026-03-20 02:56:44] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247234_0.8940773909964572","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"3ms","timestamp":"2026-03-20T02:56:44.151Z","status":"success"}
[2026-03-20 02:56:44] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247234_0.35776243520918394","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"4ms","timestamp":"2026-03-20T02:56:44.158Z","status":"success"}
[2026-03-20 02:56:44] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247231_0.3600733203889048","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"3ms","timestamp":"2026-03-20T02:56:44.159Z","status":"success"}
[2026-03-20 02:56:44] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247231_0.1272818197026847","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"4ms","timestamp":"2026-03-20T02:56:44.165Z","status":"success"}
[2026-03-20 02:56:44] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247231_0.8282040405769636","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"3ms","timestamp":"2026-03-20T02:56:44.166Z","status":"success"}
[2026-03-20 02:56:44] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247231_0.7536602886943455","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"4ms","timestamp":"2026-03-20T02:56:44.172Z","status":"success"}
[2026-03-20 02:56:44] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247231_0.8874910092894481","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"2ms","timestamp":"2026-03-20T02:56:44.172Z","status":"success"}
[2026-03-20 02:56:45] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247234_0.5995345343471187","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"2ms","timestamp":"2026-03-20T02:56:45.684Z","status":"success"}
[2026-03-20 02:56:45] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247234_0.8616936940668337","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"3ms","timestamp":"2026-03-20T02:56:45.688Z","status":"success"}
[2026-03-20 02:56:45] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247234_0.5710595541316501","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"2ms","timestamp":"2026-03-20T02:56:45.688Z","status":"success"}
[2026-03-20 02:56:45] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247234_0.07863763979700422","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"3ms","timestamp":"2026-03-20T02:56:45.693Z","status":"success"}
[2026-03-20 02:56:45] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247631_0.4244479612214427","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"2ms","timestamp":"2026-03-20T02:56:45.693Z","status":"success"}
[2026-03-20 02:56:45] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247631_0.44675500653256406","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"2ms","timestamp":"2026-03-20T02:56:45.697Z","status":"success"}
[2026-03-20 02:56:45] INFO: {"method":"GET","url":"/search?q=keo%20dau&_t=1773975247632_0.43873613102703113","role":"Anonymous","userId":"Anonymous","userName":"Anonymous","statusCode":200,"duration":"2ms","timestamp":"2026-03-20T02:56:45.698Z","status":"success"}
